MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
0.9636774311241296,0.34877507508105626,0.6092477207855667,-0.061660535672652776,0.0939735391385625,0.0017833539192596522,-1.3976734443198464,1.2643108301515529,2.346
0.7273258115977246,-0.20534590221914964,0.3270066118370239,-0.19203145383009007,-0.09388240917484951,-0.0075941560698565185,1.0766355000665548,-1.1804229564531001,2.132
3.645021979158114,0.5070953543096866,1.1210912756455815,-0.20117325880702072,-0.7389726467793964,-0.023515040937298604,0.8902468790204989,-1.3692438586705302,5.00001
-0.17853814235056553,1.8528177277530438,-0.008309712763126805,-0.09728237141057006,-0.17451868887541788,-0.01950368354253249,0.9881009050696791,-1.2897403208947709,1.584
0.24223895946876167,-0.9177871587479858,0.21130470059647158,-0.16233083631535383,-0.6317529781665528,-0.0302138191348965,0.5454279300852936,-0.09718725425835241,0.958
0.27540365714910287,-0.5219864606764102,-0.2546487221457258,-0.14151855691091217,4.292376761350573,-0.07549854978140753,0.857628870337439,-1.3443990031156063,4.912
-1.3138975523624978,0.190454795852426,-0.7094891483875212,-0.06865472529820275,-0.05666566469766411,-0.10535137708647394,-0.1768279764681741,-0.5245187698030678,2.096
-0.652676392360698,0.26961493546674115,0.15342432674297896,0.648667228404073,-0.5014943724964039,0.3144871583685893,-0.24672370936044463,1.1549934657098821,0.533
1.7387427937401767,-0.2845060418334648,0.776175963880057,-0.03758824275346155,-0.8293561690811324,0.005405134168017597,-0.8245284346032207,0.8618241701617615,2.701
-0.23094261656982254,0.823735912766947,-0.463988464055749,-0.04748921102573377,0.6504524803688585,-0.08893132550884388,0.8995663100728033,-1.374212829781518,3.538
-0.33256265176984184,0.03213451662379574,-0.0487214341131896,0.16367124569884198,-0.7673282616191568,-0.08988935616838677,-1.388354013267542,1.20468317681973,5.00001
0.0897557581147576,0.9028960523812621,0.053353474853060134,-0.10699452096572058,-0.8656868005945753,-0.003870854887552983,0.7970525684974694,-1.1009194186773337,1.963
1.7923165361468818,-0.3636661814477799,0.39564295216379153,-0.24870508112861736,0.282715600415717,-0.014804338333638058,-0.9130630296000964,0.7922585746079703,3.027
-0.25050128443258773,1.536177169295783,-0.13242505614364472,-0.3194100900407067,-0.32072732789293196,-0.02506674412247254,-0.7872507103940102,1.1003347834890467,1.179
0.03947722605449706,0.9028960523812621,0.02061110747671145,-0.20686142898350027,-0.4341497872519732,-0.013591444866717095,-0.7639521327632511,0.7425688634981225,2.102
-0.8931204505431706,-1.076107437976616,-0.1065576929215293,0.19070397626823238,-0.7292254041782289,-0.07032080767699081,1.5193084750509402,-1.4835301942231887,0.75
0.6114088153784553,0.34877507508105626,0.0650216088821879,-0.22187469135690197,-0.0557795517339216,-0.02246789222775845,-0.866465874338585,0.7773516612750145,2.451
-0.5100256734920513,-0.7594668795193555,-0.21616647383609433,-0.24035129676746056,1.267187103133645,-0.04008559693752963,-1.3231179959014219,1.3189695123723884,1.357
-0.030306825314553903,-0.6803067399050404,-0.13023004638201852,0.47989680215264374,-0.5582056021759245,-0.07121291517089838,-0.941021322757006,0.8071654879409261,1.375
3.094774999855917,-1.7885486945054523,0.8209489161367817,-0.27122787201435383,0.32967958749407006,0.01091383131449564,-0.9689796159139156,0.9661725634924518,3.576
0.5311013503223733,-0.5219864606764102,-0.1086663733161159,-0.01118812835688709,-0.3597162982976024,-0.059686295240898496,-0.5682440806648943,-0.10712519648032055,2.954
-1.029552788596753,0.34877507508105626,-0.3879137138011954,-0.1788853676978604,0.34031294305898013,-0.06218431065504871,0.5267890679806883,-0.09221828314737186,0.675
-1.0281709261934056,1.0612163316098924,-0.3921093918565077,-0.07918751847683458,-0.1940131740777531,-0.05738617636199866,1.3841767247925498,-0.9021605742379353,0.731
-0.8344975955088497,0.5862554939240017,-0.06912790062576261,-0.23800724981238963,-0.5582056021759245,-0.015214187003510952,1.1558506640111297,-1.3046472342277267,0.904
-0.10710648580829257,-0.3636661814477799,-0.6290780368513836,-0.09164146680400136,1.0837617196389457,-0.0505388233134868,0.8110317150759242,-1.2350816386739354,2.75
-0.3386215869229811,1.8528177277530438,0.04356837003442072,-0.19494847876457308,-0.9348036117664911,-0.06310845011518183,1.3562184316356403,-0.9220364586818716,2.132
-1.1479146182988678,-0.2845060418334648,-0.3235921946936336,0.03926539053245758,0.5848801210519128,0.03762232141398633,-1.2439028319568473,2.0245634101322687,0.622
-0.9340979856578228,-0.8386270191336707,-0.13581346731486063,-0.007670084396153998,0.4820910172577817,-0.07839488110687703,-0.8944241674954913,1.239465974596629,0.713
0.2653585804478455,0.5070953543096866,-0.10328493204561003,-0.01768497179553469,-0.2737633408145789,0.08933812949939839,-0.7499729861847997,0.8220724012738818,1.565
-0.9243186517264401,-0.442826321062095,-1.150346344199898,-0.1790738314829748,0.38461859124610565,0.10018518725158053,-0.8105492880247659,0.6879101812772871,1.0
0.25058328244282174,1.8528177277530438,-0.41962218221073916,-0.08825852601143097,-0.23566048337365103,-0.10061590706251206,0.99742033612198,-1.3990576853364418,5.00001
-0.7138503779858142,-0.3636661814477799,0.02584358463640618,0.11890610340592621,-0.4545303854180509,-0.05320837052636838,1.6125027855739666,-0.6735879031326183,1.391
-1.1708216450620519,0.6654156335383168,-0.16598414040532958,0.01436266788248385,-0.42174420575957805,0.002999803129886322,-0.1348905367328131,0.32517529017537533,0.554
0.11415094438923902,-1.2344277172052462,0.2655682175055286,-0.17337195806804379,0.44398815981685374,0.029613830284780398,1.207107534798795,-1.205267812008024,1.348
-1.1087972825733374,0.4279352146953714,-0.3837729435046629,0.13402369193383032,-0.510355502133829,-0.02012702674429631,1.0766355000665548,-0.8176880653511883,0.631
-1.0991242457499044,1.457017029681468,-0.10729476513838264,-0.14111610951911363,-0.510355502133829,-0.025683471870895227,2.101772915819867,-1.3145851764496947,0.541
-0.2771818585279902,1.8528177277530438,-0.2082674028331035,-0.04839989611332314,-0.8160644746249948,-0.005267954161044849,-0.7126952619755859,0.6879101812772871,1.781
0.8208141180395832,-1.5510682756625067,1.0898036128035944,0.03783321776632644,0.03194563167658684,-0.008336739150845924,-0.5449455030341352,1.179838321264806,1.706
-0.8960436210117904,0.11129465623811087,-0.34296690582072004,-0.28306191790122975,-0.8967007543255632,-0.04927189302344248,2.1064326313460175,-1.2947092920057515,0.632
-0.34276717413302377,-0.20534590221914964,-0.23235267743610113,-0.16695950397998818,-0.1948992870414956,-0.03138995997326593,-1.3277777114275724,1.229528032374661,1.665
-0.3466470185731918,1.8528177277530438,-0.4120045320056458,-0.04259965289451342,-0.9507536451138562,-0.12073559133976981,0.99742033612198,-1.4040266564474293,5.0
0.27046084162943634,1.3778568900671528,-0.1160325120585048,-0.15423686424449923,0.12410137990580783,-0.0020854779231909773,0.955482896386619,-1.4139645986693976,2.706
3.3064125417839905,-0.6803067399050404,0.8401194355994733,-0.05625720233415321,-0.9542980969688263,-0.0355459977730573,0.6293028095560188,-1.2002988408970363,5.00001
-1.314322740794297,0.6654156335383168,-0.31157893674064013,-0.2888032460621703,-0.9870842766272991,0.19967431980346084,-0.8058895724986155,0.6829412101662995,1.054
0.08651369632228835,1.8528177277530438,-0.14665328528101923,-0.046588291998064926,-0.5830167651607148,-0.08088343538816846,-0.6940563998709807,0.7773516612750145,2.657
-0.009100552278566685,1.2986967504528377,-0.281202015561206,-0.1365232305219897,0.09042908728359247,0.05520808769727784,-0.8618061588124312,0.6928791523882747,1.579
0.017739467478760606,1.2195366108385226,-0.16397005968986372,0.0508830938881996,-0.27199111488709393,-0.003679919907541823,-0.8524867277601302,0.6879101812772871,1.744
1.807835913907554,0.5862554939240017,0.8644395515915517,-0.07571657348531427,-0.20553264260640572,-0.02549467185939101,-0.6660981067140744,0.5438100190587171,4.772
2.820953649777204,1.8528177277530438,0.6782919832028055,-0.19516636887259184,0.023970615002904254,-0.006437986729205358,1.0719757845404043,-1.4735922520012135,5.00001
1.463326987042216,-0.2845060418334648,0.250253104182718,-0.4157503909540774,-0.7318837430694564,-0.03303553663432513,0.8762677324420443,-1.155578100898176,3.524
-0.10832890254971538,1.3778568900671528,-0.4195114232405184,-0.07172342251463781,-0.59896679850808,-0.05494824778546173,-0.5729037961910448,-0.05743548537047273,3.574
-0.17827239958069116,0.5862554939240017,0.2761020198957251,0.11365260051356249,-0.6512474633688881,-0.004109128431235773,-0.8152090035509197,0.8469172568288058,1.954
-1.0683512329984342,1.6944974485244135,-0.7507763996747013,-0.12667907466037362,1.4692208588669373,0.06043321771383694,-0.768611848289405,0.6580963546113755,1.229
1.1203062196881761,-0.9177871587479858,0.3245600758188701,-0.16859091963227738,-0.653019689296373,-0.02591909199190848,-0.6940563998709807,0.34008220350833107,2.948
-0.8457119403975548,0.9820561919955773,-0.5633182961990104,-0.24136316360557244,-0.18515204444032798,-0.0745620113331949,1.0253786292788896,-1.3294920897826505,1.531
0.8822538464345743,-0.9177871587479858,0.8982150292469651,-0.06467097500121725,-0.37743855757245254,-0.024894360767827185,0.540768214559143,-0.11706313870229577,1.677
0.11032424850304624,1.0612163316098924,-0.12708981820708043,0.047351650110555164,-0.5006082595326614,-0.10045092041013264,-0.7220146930278901,0.6382204701674392,4.344
-0.19761847322755677,1.3778568900671528,-0.6166347004908143,-0.19802545600426583,-0.4536442724543084,0.03227557262460189,-0.7359938396063449,0.6680342968333437,1.875
-0.9072579659004956,0.9820561919955773,-0.7960282888325361,-0.3458178243270657,0.10106244284850258,0.03815464137949713,-0.7266744085540406,0.6829412101662995,1.57
-0.23546024365768936,0.5070953543096866,0.1524755887217464,-0.11259408793750177,-0.2781939056332915,-0.006340626354920456,-0.451751192511109,0.7276619501651668,1.003
-0.5650875754100536,0.11129465623811087,0.16671090395308197,-0.11007711326689665,-0.59896679850808,-0.047931870865443496,0.3217615848300272,-0.017683716482593054,0.702
-0.8925358164494466,0.11129465623811087,-0.8594007424693325,-0.2238259924312084,1.6278350793768466,0.07726511613267092,-0.7825909948678598,0.6978481234992552,1.585
0.6662049745265831,-0.3636661814477799,0.12812464617677624,-0.03950873381080549,-1.1935485971793038,-0.08628293301428254,1.0440174913834948,-1.468623280890233,3.625
0.0698250503741682,-1.076107437976616,-0.3346146725663497,-0.14341800069641839,0.1595458984555082,-0.059109964244398495,1.2490449745341592,-1.5332199053330366,1.355
-0.04869622498987132,-0.047025622990519385,-0.017051191773089742,0.076349950346619,-0.4465553687443683,-0.03982037579069225,1.085954931118859,-1.1953298697860557,1.449
3.1298530454793543,-0.442826321062095,-0.17477732206553417,-0.22804474614761003,-1.1563318527021185,-0.022568063629343743,-0.7359938396063449,0.45436853906098956,5.00001
0.11446983571308866,1.1403764712242075,-0.6033723116354457,-0.2712076173807426,-0.5192166317712541,-0.04741382448122551,0.8017122840236232,-1.2002988408970363,2.246
1.0852813226187132,-0.12618576260483452,0.028582450615705014,-0.32834449203831273,-0.9135369006366708,-0.004501759736847969,-0.8105492880247659,0.8469172568288058,2.676
0.4484553488913951,-1.7885486945054523,0.4631483756683211,0.41229526311676284,2.790415287807019,-0.057347692919772424,-0.8944241674954913,1.646921605697401,1.993
-0.7355881365615506,-0.12618576260483452,12.034355568090794,14.909768246649818,-1.1740541119769685,-0.06956733850983918,1.5286279061032413,-0.16178387870116306,2.0
-0.11481302613465384,-0.6011466002907253,0.18088023008471008,0.12974666492985165,-0.24452161301107614,-0.019651513124377032,-0.6940563998709807,0.21585792573370446,1.951
-0.4597471414317908,1.8528177277530438,-0.25739088290425516,-0.14995057081953111,0.6017162673630204,-0.013715627529243792,0.9601426119127695,-1.4040266564474293,2.42
-0.9304838839875291,0.6654156335383168,-0.6499855982096788,0.022892542899525723,0.1772681577303584,0.1299600897297201,-0.7825909948678598,0.6779722390553189,1.089
-0.47229020016986856,-0.8386270191336707,-0.12812949335814872,-0.09232223788776123,-0.45009982059933834,-0.06374199712968963,1.1977881037464906,-1.493468136445157,1.938
1.3569235819844554,1.3778568900671528,0.4738255661666698,-0.03574068173627016,-0.35439962051514734,-0.041850828317366265,-0.6800772532925259,0.7326309212761544,2.955
0.11739300618170827,-0.6803067399050404,0.11524658712568074,-0.15219734138519114,-0.6344113170577803,-0.0535243797901659,-0.801229856972465,1.1102727257110148,1.401
-1.1687488514570308,-0.20534590221914964,0.09387150722837853,0.4680496170586398,-0.5023804854601464,-0.028192839603208095,0.922864887703559,-0.6437740764667138,0.813
-1.7942010346337192,1.1403764712242075,0.86011251948162,0.6585159004930156,-1.2210180990553217,0.015876065045157296,1.1232326553280696,-0.29097712758677025,1.625
-0.5846462432728188,-0.9177871587479858,-0.06938314855110776,0.05971663748529316,0.9942643103009522,0.006964634511421366,-0.7220146930278901,1.0804588990451032,1.098
0.23979412598591604,-1.2344277172052462,0.16810518976948136,-0.07118838834910222,-0.30211895565433927,0.0003431280261271038,-0.8711255898647355,0.8966069679386607,2.314
5.538173471744249,1.8528177277530438,0.9778489175571003,-0.4157503909540774,-0.9906287284822691,-0.029086152647783067,0.9927606205958295,-1.418933569780378,5.00001
-1.0242910817532376,-0.9969472983623009,-0.33956805984566457,-0.12079936057668259,-0.6512474633688881,-0.09759438227676795,1.2210866813772496,-0.8475018920170998,1.554
0.08598221078253912,0.26961493546674115,0.1503665838930901,-0.11105020531781971,-0.3145245371467344,0.02662806008068719,-0.7406535551324954,0.9562346212704766,1.213
-1.066225290839438,-0.442826321062095,-0.011731610386019553,-0.03831439857613881,-0.7823921820027794,-0.03502660252472112,2.274182390287468,-1.7468856631053977,0.615
