MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.46357383731798407,-0.9969472983623009,-0.360665182362259,-0.03758824275346155,-0.7513782282717916,-0.11044346277054949,-1.3324374269537262,1.2692798012625406,0.946
-0.9030060815825031,1.2986967504528377,-0.22328540367447727,-0.1472978842147067,-0.44123869096191326,-0.007656603334493037,0.9694620429650738,-1.384150772003486,1.853
-0.6457670803439602,-1.5510682756625067,-0.5708763359282881,-0.15547684765810715,-0.09831297399356206,-0.06692597699747237,1.304961560847975,-1.5580647608879605,0.915
0.0056747457264570795,-0.12618576260483452,-0.10707557045951449,-0.13882824682540168,0.18258483551281346,-0.03658051746756114,-1.3650554356367863,1.239465974596629,1.326
-0.34377699665854694,-0.6011466002907253,-0.35411217247205384,-0.05967295853994903,1.301745508719603,-0.02615827114725253,-0.6707578222402248,0.5388410479477366,3.181
-0.23801137424848479,-0.2845060418334648,0.08310271462373815,-0.21008325772216352,-0.6742864004261933,-0.05515208695896065,0.5361084990329925,-0.08228034092539664,0.847
-0.1031203442601745,-0.6011466002907253,0.08966528947494057,-0.1142755147523753,2.8816849230724975,-0.03151145582020396,1.3655378626879444,-0.8524708631280804,1.361
0.3459317882738024,-1.9468689737340825,0.3239478821814177,-0.00763608906433363,3.14397436034028,0.005244757445871365,-0.5076677788249248,0.7525068057200907,1.429
0.05776032862186444,-0.8386270191336707,0.03224221891466441,-0.1562694858021425,0.46968543576538657,0.005587951721325947,-1.3603957201106325,1.2990936279284522,2.153
0.0018480498402638303,-0.5219864606764102,-0.26864081036378573,0.08239362228669782,-0.5422555688285593,-0.030380301072751668,-0.866465874338585,0.7624447479420658,2.182
0.1177118975055579,0.6654156335383168,0.10774434794289083,0.05295935413537951,-1.108481752660023,9.540680833324728e-05,0.99742033612198,-0.7928432097962643,1.018
-1.1555148615172792,-0.12618576260483452,-0.951952889748734,0.23149894975513285,0.33056570045781253,0.07879192605570107,-0.7406535551324954,0.6630653257223632,1.6
2.0281366701335375,0.26961493546674115,0.6198934371034285,-0.1763342330543741,-0.02565171096667628,-0.029858858210367392,1.034698060331194,-1.274833407561815,4.018
2.318221477728572,-1.1552675775909311,1.2459450325752288,-0.04422266640610398,-0.41465530204963796,0.02199254691149424,-0.8524867277601302,0.9214518234935846,3.883
-0.1110926273564104,0.5862554939240017,-0.13786354545599525,-0.05583290779822811,-0.39250247795607524,-0.08741855412900928,-0.7546327017109502,0.5587169323916729,5.00001
0.2084364791407217,-1.1552675775909311,0.33607396505286957,0.03268750408563899,-0.9808814858811016,-0.06024240409717041,0.5966848008729588,-0.0027768031496372943,1.518
0.691556834772613,-0.8386270191336707,0.2334028243693155,-0.0885919160384597,-0.25515496857598624,0.07604478514514938,-1.3790345822152377,1.2841867145954964,1.33
-0.5263422795623474,1.0612163316098924,-0.12881708390343408,0.17382416456940006,-1.0083509877571193,-0.017197285389326574,1.085954931118859,-0.832594978684144,0.557
-1.177040025877116,1.536177169295783,-0.17490791387236873,0.0016106910555913527,-0.18958260925904055,-0.012689040254813067,-0.7825909948678598,0.6481584123894074,0.958
-1.2697311040093513,0.5070953543096866,-0.5349999156741506,-0.12174478313668509,1.7917659776692108,0.1380637208170004,-0.6474592446094658,0.5885307590575843,1.24
3.7548268916702687,0.190454795852426,1.1105918233955447,-0.11212516613919833,0.8914752065068211,-0.020647057723594337,1.0486772069096453,-1.2798023786728028,5.00001
0.3702738259943091,-1.7885486945054523,2.309165077107664,1.958219463882739,0.517535535807482,-0.03184428222534097,-0.386515175144989,0.2257958679556726,1.684
-0.08106369436058888,0.190454795852426,-0.3966758474906967,-0.07360640502261336,-0.19755762593272314,-0.1046344118910618,-0.875785305390886,0.7326309212761544,5.00001
0.5510320580629626,0.9820561919955773,0.32162624978788534,-0.11791727158365682,-0.5927640077618824,-0.033068684941166604,-0.7546327017109502,1.20468317681973,1.407
3.3212941368969644,-0.2845060418334648,0.7517042728596576,-0.23631938762124935,0.09131520024733497,-0.0010515102584655806,-0.7453132706586459,0.8618241701617615,4.285
-0.9259131083456873,-0.7594668795193555,0.15631859232011958,0.0807764393037515,-0.5147860669525416,-0.014018950371682106,2.917223132896364,-2.2636586586478407,0.75
-0.29934480553552584,-0.7594668795193555,-0.37455991894446544,0.08268560063178054,0.9978087621559222,-0.0708287118646253,1.0766355000665548,-1.3543369453375744,1.588
0.12297360434907355,0.03213451662379574,-0.21239964759282445,-0.240243745270691,0.5733606525232602,-0.06292110824391865,-0.8711255898647355,0.6332514990564516,3.656
0.06966560471224338,-0.9969472983623009,-0.6216605431683476,-0.13380793845423788,0.3075267634005073,-0.07047067241423723,0.8063719995497737,-1.1953298697860557,2.495
0.5606519463324208,1.8528177277530438,0.26102573456091654,-0.32561467616510403,-0.6627669318975407,-0.029183268647452146,1.0067397671742844,-1.3096162053387073,3.134
-0.9171967454938028,-1.076107437976616,-0.5045216343232061,-0.3170431122196418,-1.0411371674155923,-0.12013871882531676,-1.3324374269537262,1.249403916818597,1.313
-0.9876717280645276,-0.6803067399050404,-0.473602131420204,-0.1756131000486521,1.797082655451666,0.042331874442185835,-0.18614740752047837,0.34008220350833107,0.637
-0.4134547509196481,-0.047025622990519385,-0.18842617632926534,-0.20552708726191524,-0.17008812405670534,-0.05035572664759391,-0.7359938396063449,0.9562346212704766,1.372
-0.6566093853548409,0.190454795852426,-0.6052166000465998,-0.09994467207088477,-0.6184612837104152,-0.08789045761182171,-1.3324374269537262,1.179838321264806,2.161
-0.5203364929631831,1.457017029681468,-0.2848370353729298,-0.17017950813374313,-0.512127728061314,-0.005341626701832999,1.0626563534881,-1.3642748875595427,0.956
-0.4871717952828421,-2.1051892529627128,-0.35244242371863627,-0.1600209233690582,0.16309035031047825,-0.06259367695767143,1.085954931118859,-1.1704850142311247,2.101
-0.560357354106287,1.8528177277530438,-0.239963769922253,-0.07281204694393582,-0.5617500540308945,-0.06428817638910016,1.0253786292788896,-1.3294920897826505,1.643
-1.148764995162466,-0.9969472983623009,-0.21961528144029635,-0.13077173860193872,-0.7274531782507438,-0.04937162494229455,0.9787814740173748,-0.6288671631337581,1.133
-1.3894747961148133,1.0612163316098924,-0.623974286159959,-0.14194534965447161,-0.27287722785083646,0.03354653194226395,-1.3743748666890871,1.229528032374661,0.875
-0.08244555676393628,-1.3135878568195614,0.3637295668501995,-0.07343208001102595,2.081524916813011,0.05493312173535399,1.109253508749615,-0.8673777764610361,1.46
-0.7932543176243231,0.823735912766947,-0.11902844021858895,-0.012180518858934035,4.811638958103683,0.08147022028878023,-0.4983483477726205,1.1102727257110148,0.35
0.021778757580853455,1.8528177277530438,0.06285400591870281,-0.1469749650263157,-0.26578832414089637,-0.048255471507480156,-0.7499729861847997,0.628282527945464,3.216
1.5623958916514404,-0.3636661814477799,0.7860151677752568,-0.14078462941292244,-0.4013636075935003,0.04487737583976177,-0.9596601848616113,0.9562346212704766,2.659
-0.9457906675323019,-0.047025622990519385,0.3435185019561592,0.5120843598281347,-0.29148560008942914,-0.04850546005801767,2.153029786607532,-2.104651583096322,0.74
0.3934997440813429,-1.4719081360481916,-0.4249338120829333,0.059340070611304196,-0.07970460175496936,-0.07989422362428804,-0.9456810382831565,0.83201034349585,2.263
0.3105348513265152,-0.5219864606764102,0.17574988232946964,-0.19712719962134573,-0.06641290729883172,0.012821744096094573,-0.8524867277601302,1.0357381590462431,1.898
-0.44327108969957,1.536177169295783,-0.27751769950273947,0.046997045297220534,0.20739599849760373,0.0320389537583058,1.0253786292788896,-1.3145851764496947,4.896
-0.45390080049455117,-1.5510682756625067,-0.1637041691922489,-0.05374162208163437,1.6331517571593015,-0.042308003385336905,0.9461634653343147,-0.7133396720205051,1.609
-0.18964619013132086,-1.076107437976616,0.010314320463277618,-0.13342285694465317,0.32259068378413,-0.051556411538246256,1.9386828724045668,-1.0313538231235495,1.413
1.608103648069859,-0.6011466002907253,1.0524221522959265,-0.06402367264491546,0.22866270962742397,0.0051874995205896494,-0.8804450209170365,0.9015759390496412,4.39
-0.44236756428199664,-0.5219864606764102,4.940110432591624,5.173398641521987,-0.3189551019654469,-0.04740457198961646,-0.6614383911879206,1.1947452345977618,1.372
-0.3919827351137863,-1.1552675775909311,-0.1816873904119382,-0.09414339320075993,-0.27730779266954897,-0.08345767798458743,0.7690942753405632,-1.095950447566353,1.397
